property_id,source,image_index,image_path,country,district_canonical,locality,listing_intent,cnn_property_type,cnn_bedroom_class,condition,style,environment,split
propmarket-DrJCrRkJw95EXBdhYcmvv,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-DrJCrRkJw95EXBdhYcmvv\image_5.jpg,Lesotho,Maseru,Makhoakhoeng,sale,House,4,Good,Family,Garden,test
propmarket-eKtZPqpFnWagM96VvdNEm,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-eKtZPqpFnWagM96VvdNEm\image_1.jpg,Lesotho,Berea,Khubetsoana,sale,House,2,Good,Traditional,Suburban,train
propmarket-eKtZPqpFnWagM96VvdNEm,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-eKtZPqpFnWagM96VvdNEm\image_2.jpg,Lesotho,Berea,Khubetsoana,sale,House,2,Good,Traditional,Suburban,train
propmarket-eKtZPqpFnWagM96VvdNEm,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-eKtZPqpFnWagM96VvdNEm\image_3.jpg,Lesotho,Berea,Khubetsoana,sale,House,2,Good,Traditional,Suburban,train
propmarket-eKtZPqpFnWagM96VvdNEm,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-eKtZPqpFnWagM96VvdNEm\image_4.jpg,Lesotho,Berea,Khubetsoana,sale,House,2,Good,Traditional,Suburban,train
propmarket-eKtZPqpFnWagM96VvdNEm,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-eKtZPqpFnWagM96VvdNEm\image_5.jpg,Lesotho,Berea,Khubetsoana,sale,House,2,Good,Traditional,Suburban,train
propmarket-_7r_OHVPYyShfQ4a1C5iR,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-_7r_OHVPYyShfQ4a1C5iR\image_1.jpg,Lesotho,Maseru,Matebeleng (ha Penapena),sale,House,3,Good,Traditional,Urban,train
propmarket-_7r_OHVPYyShfQ4a1C5iR,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-_7r_OHVPYyShfQ4a1C5iR\image_2.jpg,Lesotho,Maseru,Matebeleng (ha Penapena),sale,House,3,Good,Traditional,Urban,train
propmarket-_7r_OHVPYyShfQ4a1C5iR,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-_7r_OHVPYyShfQ4a1C5iR\image_3.jpg,Lesotho,Maseru,Matebeleng (ha Penapena),sale,House,3,Good,Traditional,Urban,train
propmarket-_7r_OHVPYyShfQ4a1C5iR,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-_7r_OHVPYyShfQ4a1C5iR\image_4.jpg,Lesotho,Maseru,Matebeleng (ha Penapena),sale,House,3,Good,Traditional,Urban,train
propmarket-_7r_OHVPYyShfQ4a1C5iR,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-_7r_OHVPYyShfQ4a1C5iR\image_5.jpg,Lesotho,Maseru,Matebeleng (ha Penapena),sale,House,3,Good,Traditional,Urban,train
propmarket-O7-7uG7XBPFqSDMvjAK-q,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-O7-7uG7XBPFqSDMvjAK-q\image_1.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Traditional,Hillside,train
propmarket-O7-7uG7XBPFqSDMvjAK-q,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-O7-7uG7XBPFqSDMvjAK-q\image_2.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Traditional,Hillside,train
propmarket-O7-7uG7XBPFqSDMvjAK-q,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-O7-7uG7XBPFqSDMvjAK-q\image_3.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Traditional,Hillside,train
propmarket-O7-7uG7XBPFqSDMvjAK-q,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-O7-7uG7XBPFqSDMvjAK-q\image_4.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Traditional,Hillside,train
propmarket-O7-7uG7XBPFqSDMvjAK-q,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-O7-7uG7XBPFqSDMvjAK-q\image_5.png,Lesotho,Maseru,Mazenod,sale,House,3,Good,Traditional,Hillside,train
propmarket-mL1cMvyeAV8Y4eLF-1eKx,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-mL1cMvyeAV8Y4eLF-1eKx\image_1.jpg,Lesotho,Maseru,Thetsane,sale,House,4,Good,Traditional,Suburban,val
propmarket-mL1cMvyeAV8Y4eLF-1eKx,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-mL1cMvyeAV8Y4eLF-1eKx\image_2.jpg,Lesotho,Maseru,Thetsane,sale,House,4,Good,Traditional,Suburban,val
propmarket-mL1cMvyeAV8Y4eLF-1eKx,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-mL1cMvyeAV8Y4eLF-1eKx\image_3.jpg,Lesotho,Maseru,Thetsane,sale,House,4,Good,Traditional,Suburban,val
propmarket-mL1cMvyeAV8Y4eLF-1eKx,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-mL1cMvyeAV8Y4eLF-1eKx\image_4.jpg,Lesotho,Maseru,Thetsane,sale,House,4,Good,Traditional,Suburban,val
propmarket-mL1cMvyeAV8Y4eLF-1eKx,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-mL1cMvyeAV8Y4eLF-1eKx\image_5.jpg,Lesotho,Maseru,Thetsane,sale,House,4,Good,Traditional,Suburban,val
propmarket-T35gU6I6C2_rb4DisUUSd,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T35gU6I6C2_rb4DisUUSd\image_1.jpg,Lesotho,Berea,Mapoteng,sale,House,2,Good,Traditional,Urban,train
propmarket-T35gU6I6C2_rb4DisUUSd,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T35gU6I6C2_rb4DisUUSd\image_2.png,Lesotho,Berea,Mapoteng,sale,House,2,Good,Traditional,Urban,train
propmarket-YC3XPozCJANd8OtWIG21M,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-YC3XPozCJANd8OtWIG21M\image_1.jpg,Lesotho,Maseru,Masowe 2,rent,House,3,Good,Traditional,Urban,train
propmarket-YC3XPozCJANd8OtWIG21M,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-YC3XPozCJANd8OtWIG21M\image_2.jpg,Lesotho,Maseru,Masowe 2,rent,House,3,Good,Traditional,Urban,train
propmarket-YC3XPozCJANd8OtWIG21M,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-YC3XPozCJANd8OtWIG21M\image_3.jpg,Lesotho,Maseru,Masowe 2,rent,House,3,Good,Traditional,Urban,train
propmarket-YC3XPozCJANd8OtWIG21M,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-YC3XPozCJANd8OtWIG21M\image_4.jpg,Lesotho,Maseru,Masowe 2,rent,House,3,Good,Traditional,Urban,train
propmarket-QKGMw79wnUuLy3qo91gUp,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QKGMw79wnUuLy3qo91gUp\image_1.jpg,Lesotho,Mohale's Hoek,Mohale's Hoek District,sale,House,3,Good,Traditional,Hillside,test
propmarket-QKGMw79wnUuLy3qo91gUp,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QKGMw79wnUuLy3qo91gUp\image_2.jpg,Lesotho,Mohale's Hoek,Mohale's Hoek District,sale,House,3,Good,Traditional,Hillside,test
propmarket-QKGMw79wnUuLy3qo91gUp,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QKGMw79wnUuLy3qo91gUp\image_3.jpg,Lesotho,Mohale's Hoek,Mohale's Hoek District,sale,House,3,Good,Traditional,Hillside,test
propmarket-QKGMw79wnUuLy3qo91gUp,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QKGMw79wnUuLy3qo91gUp\image_4.jpg,Lesotho,Mohale's Hoek,Mohale's Hoek District,sale,House,3,Good,Traditional,Hillside,test
propmarket-QKGMw79wnUuLy3qo91gUp,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QKGMw79wnUuLy3qo91gUp\image_5.jpg,Lesotho,Mohale's Hoek,Mohale's Hoek District,sale,House,3,Good,Traditional,Hillside,test
propmarket-K4RC6E05MYaUlpJjvzZrs,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-K4RC6E05MYaUlpJjvzZrs\image_1.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Family,Urban,test
propmarket-K4RC6E05MYaUlpJjvzZrs,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-K4RC6E05MYaUlpJjvzZrs\image_2.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Family,Urban,test
propmarket-K4RC6E05MYaUlpJjvzZrs,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-K4RC6E05MYaUlpJjvzZrs\image_3.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Family,Urban,test
propmarket-K4RC6E05MYaUlpJjvzZrs,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-K4RC6E05MYaUlpJjvzZrs\image_4.jpg,Lesotho,Maseru,Mazenod,sale,House,3,Good,Family,Urban,test
propmarket-K4RC6E05MYaUlpJjvzZrs,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-K4RC6E05MYaUlpJjvzZrs\image_5.png,Lesotho,Maseru,Mazenod,sale,House,3,Good,Family,Urban,test
propmarket-IGB_u0NO-YdMcU2P4Y5gn,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-IGB_u0NO-YdMcU2P4Y5gn\image_1.jpg,Lesotho,Maseru,Katlehong,rent,House,3,Good,Family,Garden,train
propmarket-IGB_u0NO-YdMcU2P4Y5gn,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-IGB_u0NO-YdMcU2P4Y5gn\image_2.jpg,Lesotho,Maseru,Katlehong,rent,House,3,Good,Family,Garden,train
propmarket-IGB_u0NO-YdMcU2P4Y5gn,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-IGB_u0NO-YdMcU2P4Y5gn\image_3.jpg,Lesotho,Maseru,Katlehong,rent,House,3,Good,Family,Garden,train
propmarket-IGB_u0NO-YdMcU2P4Y5gn,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-IGB_u0NO-YdMcU2P4Y5gn\image_4.jpg,Lesotho,Maseru,Katlehong,rent,House,3,Good,Family,Garden,train
propmarket-IGB_u0NO-YdMcU2P4Y5gn,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-IGB_u0NO-YdMcU2P4Y5gn\image_5.jpg,Lesotho,Maseru,Katlehong,rent,House,3,Good,Family,Garden,train
propmarket-T54rOIcncaagQdinoCkYX,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T54rOIcncaagQdinoCkYX\image_1.jpg,Lesotho,Maseru,1 Unit,sale,House,3,New,Modern,Garden,train
propmarket-T54rOIcncaagQdinoCkYX,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T54rOIcncaagQdinoCkYX\image_2.jpg,Lesotho,Maseru,1 Unit,sale,House,3,New,Modern,Garden,train
propmarket-T54rOIcncaagQdinoCkYX,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T54rOIcncaagQdinoCkYX\image_3.jpg,Lesotho,Maseru,1 Unit,sale,House,3,New,Modern,Garden,train
propmarket-T54rOIcncaagQdinoCkYX,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T54rOIcncaagQdinoCkYX\image_4.jpg,Lesotho,Maseru,1 Unit,sale,House,3,New,Modern,Garden,train
propmarket-T54rOIcncaagQdinoCkYX,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-T54rOIcncaagQdinoCkYX\image_5.jpg,Lesotho,Maseru,1 Unit,sale,House,3,New,Modern,Garden,train
propmarket-2CFUoaCIwCd1l-DFYy5P0,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-2CFUoaCIwCd1l-DFYy5P0\image_1.jpg,Lesotho,Maseru,Thetsane West,sale,House,3,New,Modern,Suburban,test
propmarket-2CFUoaCIwCd1l-DFYy5P0,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-2CFUoaCIwCd1l-DFYy5P0\image_2.jpg,Lesotho,Maseru,Thetsane West,sale,House,3,New,Modern,Suburban,test
propmarket-2CFUoaCIwCd1l-DFYy5P0,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-2CFUoaCIwCd1l-DFYy5P0\image_3.jpg,Lesotho,Maseru,Thetsane West,sale,House,3,New,Modern,Suburban,test
propmarket-2CFUoaCIwCd1l-DFYy5P0,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-2CFUoaCIwCd1l-DFYy5P0\image_4.jpg,Lesotho,Maseru,Thetsane West,sale,House,3,New,Modern,Suburban,test
propmarket-2CFUoaCIwCd1l-DFYy5P0,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-2CFUoaCIwCd1l-DFYy5P0\image_5.jpg,Lesotho,Maseru,Thetsane West,sale,House,3,New,Modern,Suburban,test
propmarket-BfaRxRjhHmxMEA2e2cHGG,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-BfaRxRjhHmxMEA2e2cHGG\image_1.jpg,Lesotho,Maseru,Maseru South,sale,House,2,New,Traditional,Urban,train
propmarket-BfaRxRjhHmxMEA2e2cHGG,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-BfaRxRjhHmxMEA2e2cHGG\image_2.jpg,Lesotho,Maseru,Maseru South,sale,House,2,New,Traditional,Urban,train
propmarket-BfaRxRjhHmxMEA2e2cHGG,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-BfaRxRjhHmxMEA2e2cHGG\image_3.jpg,Lesotho,Maseru,Maseru South,sale,House,2,New,Traditional,Urban,train
propmarket-QSy-moFe5DmZahW2GUmmh,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QSy-moFe5DmZahW2GUmmh\image_1.jpg,Lesotho,Berea,Khubetsoana,sale,House,5+,Good,Traditional,Suburban,train
propmarket-QSy-moFe5DmZahW2GUmmh,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QSy-moFe5DmZahW2GUmmh\image_2.jpg,Lesotho,Berea,Khubetsoana,sale,House,5+,Good,Traditional,Suburban,train
propmarket-QSy-moFe5DmZahW2GUmmh,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QSy-moFe5DmZahW2GUmmh\image_3.jpg,Lesotho,Berea,Khubetsoana,sale,House,5+,Good,Traditional,Suburban,train
propmarket-QSy-moFe5DmZahW2GUmmh,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QSy-moFe5DmZahW2GUmmh\image_4.jpg,Lesotho,Berea,Khubetsoana,sale,House,5+,Good,Traditional,Suburban,train
propmarket-QSy-moFe5DmZahW2GUmmh,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-QSy-moFe5DmZahW2GUmmh\image_5.jpg,Lesotho,Berea,Khubetsoana,sale,House,5+,Good,Traditional,Suburban,train
propmarket-wb4n0Rbvz3Y9IuKoCfUnJ,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-wb4n0Rbvz3Y9IuKoCfUnJ\image_1.jpg,Lesotho,Maseru,Ha Tsolo,sale,House,1,Good,Traditional,Urban,test
propmarket-wb4n0Rbvz3Y9IuKoCfUnJ,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-wb4n0Rbvz3Y9IuKoCfUnJ\image_2.jpg,Lesotho,Maseru,Ha Tsolo,sale,House,1,Good,Traditional,Urban,test
propmarket-wb4n0Rbvz3Y9IuKoCfUnJ,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-wb4n0Rbvz3Y9IuKoCfUnJ\image_3.jpg,Lesotho,Maseru,Ha Tsolo,sale,House,1,Good,Traditional,Urban,test
propmarket-wb4n0Rbvz3Y9IuKoCfUnJ,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-wb4n0Rbvz3Y9IuKoCfUnJ\image_4.jpg,Lesotho,Maseru,Ha Tsolo,sale,House,1,Good,Traditional,Urban,test
propmarket-wb4n0Rbvz3Y9IuKoCfUnJ,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-wb4n0Rbvz3Y9IuKoCfUnJ\image_5.png,Lesotho,Maseru,Ha Tsolo,sale,House,1,Good,Traditional,Urban,test
propmarket-SjwlnIr-wdhuZlpAriMhK,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-SjwlnIr-wdhuZlpAriMhK\image_1.jpg,Lesotho,Maseru,Mazenod,sale,House,2,Good,Traditional,Urban,val
propmarket-SjwlnIr-wdhuZlpAriMhK,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-SjwlnIr-wdhuZlpAriMhK\image_2.jpg,Lesotho,Maseru,Mazenod,sale,House,2,Good,Traditional,Urban,val
propmarket-SjwlnIr-wdhuZlpAriMhK,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-SjwlnIr-wdhuZlpAriMhK\image_3.jpg,Lesotho,Maseru,Mazenod,sale,House,2,Good,Traditional,Urban,val
propmarket-SjwlnIr-wdhuZlpAriMhK,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-SjwlnIr-wdhuZlpAriMhK\image_4.jpg,Lesotho,Maseru,Mazenod,sale,House,2,Good,Traditional,Urban,val
propmarket-SjwlnIr-wdhuZlpAriMhK,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-SjwlnIr-wdhuZlpAriMhK\image_5.png,Lesotho,Maseru,Mazenod,sale,House,2,Good,Traditional,Urban,val
propmarket-COK7x2IaR44RtYWMzf3u_,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-COK7x2IaR44RtYWMzf3u_\image_1.jpg,Lesotho,Maseru,1 Unit,sale,House,3,Good,Family,Garden,val
propmarket-COK7x2IaR44RtYWMzf3u_,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-COK7x2IaR44RtYWMzf3u_\image_2.jpg,Lesotho,Maseru,1 Unit,sale,House,3,Good,Family,Garden,val
propmarket-COK7x2IaR44RtYWMzf3u_,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-COK7x2IaR44RtYWMzf3u_\image_3.jpg,Lesotho,Maseru,1 Unit,sale,House,3,Good,Family,Garden,val
propmarket-COK7x2IaR44RtYWMzf3u_,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-COK7x2IaR44RtYWMzf3u_\image_4.jpg,Lesotho,Maseru,1 Unit,sale,House,3,Good,Family,Garden,val
propmarket-COK7x2IaR44RtYWMzf3u_,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-COK7x2IaR44RtYWMzf3u_\image_5.jpg,Lesotho,Maseru,1 Unit,sale,House,3,Good,Family,Garden,val
propmarket-miNavCueXULaOSmmBmsJi,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-miNavCueXULaOSmmBmsJi\image_1.jpg,Lesotho,Berea,Khubetsoana,rent,House,3,Good,Traditional,Hillside,val
propmarket-miNavCueXULaOSmmBmsJi,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-miNavCueXULaOSmmBmsJi\image_2.jpg,Lesotho,Berea,Khubetsoana,rent,House,3,Good,Traditional,Hillside,val
propmarket-miNavCueXULaOSmmBmsJi,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-miNavCueXULaOSmmBmsJi\image_3.jpg,Lesotho,Berea,Khubetsoana,rent,House,3,Good,Traditional,Hillside,val
propmarket-miNavCueXULaOSmmBmsJi,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-miNavCueXULaOSmmBmsJi\image_4.jpg,Lesotho,Berea,Khubetsoana,rent,House,3,Good,Traditional,Hillside,val
propmarket-miNavCueXULaOSmmBmsJi,propmarket,5,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-miNavCueXULaOSmmBmsJi\image_5.jpg,Lesotho,Berea,Khubetsoana,rent,House,3,Good,Traditional,Hillside,val
propmarket-JnOjQJ55dHiGtwfGWb4fr,propmarket,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-JnOjQJ55dHiGtwfGWb4fr\image_1.jpg,Lesotho,Berea,Koalabata,sale,House,3,Good,Family,Urban,test
propmarket-JnOjQJ55dHiGtwfGWb4fr,propmarket,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-JnOjQJ55dHiGtwfGWb4fr\image_2.jpg,Lesotho,Berea,Koalabata,sale,House,3,Good,Family,Urban,test
propmarket-JnOjQJ55dHiGtwfGWb4fr,propmarket,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-JnOjQJ55dHiGtwfGWb4fr\image_3.jpg,Lesotho,Berea,Koalabata,sale,House,3,Good,Family,Urban,test
propmarket-JnOjQJ55dHiGtwfGWb4fr,propmarket,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\propmarket\propmarket-JnOjQJ55dHiGtwfGWb4fr\image_4.jpg,Lesotho,Berea,Koalabata,sale,House,3,Good,Family,Urban,test
sotholand-7f497df10693,sotholand,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-7f497df10693\image_1.jpg,Lesotho,Maseru,Hillsview,rent,House,3,Good,Traditional,Hillside,train
sotholand-7f497df10693,sotholand,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-7f497df10693\image_2.jpg,Lesotho,Maseru,Hillsview,rent,House,3,Good,Traditional,Hillside,train
sotholand-7f497df10693,sotholand,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-7f497df10693\image_3.jpg,Lesotho,Maseru,Hillsview,rent,House,3,Good,Traditional,Hillside,train
sotholand-7f497df10693,sotholand,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-7f497df10693\image_4.jpg,Lesotho,Maseru,Hillsview,rent,House,3,Good,Traditional,Hillside,train
sotholand-19ac5378af01,sotholand,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-19ac5378af01\image_1.jpg,Lesotho,Maseru,Thetsane Lesia,rent,House,3,Good,Traditional,Suburban,train
sotholand-19ac5378af01,sotholand,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-19ac5378af01\image_2.jpg,Lesotho,Maseru,Thetsane Lesia,rent,House,3,Good,Traditional,Suburban,train
sotholand-19ac5378af01,sotholand,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-19ac5378af01\image_3.jpg,Lesotho,Maseru,Thetsane Lesia,rent,House,3,Good,Traditional,Suburban,train
sotholand-19ac5378af01,sotholand,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-19ac5378af01\image_4.jpg,Lesotho,Maseru,Thetsane Lesia,rent,House,3,Good,Traditional,Suburban,train
sotholand-89fded66c98b,sotholand,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-89fded66c98b\image_1.jpg,Lesotho,Maseru,serene Ha Pena-Pena neighborhood,sale,House,3,Good,Family,Suburban,train
sotholand-89fded66c98b,sotholand,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-89fded66c98b\image_2.jpg,Lesotho,Maseru,serene Ha Pena-Pena neighborhood,sale,House,3,Good,Family,Suburban,train
sotholand-89fded66c98b,sotholand,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-89fded66c98b\image_3.jpg,Lesotho,Maseru,serene Ha Pena-Pena neighborhood,sale,House,3,Good,Family,Suburban,train
sotholand-89fded66c98b,sotholand,4,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-89fded66c98b\image_4.jpg,Lesotho,Maseru,serene Ha Pena-Pena neighborhood,sale,House,3,Good,Family,Suburban,train
sotholand-76298e9a4a9f,sotholand,1,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-76298e9a4a9f\image_1.jpg,Lesotho,Maseru,Naledi,rent,House,2,Good,Traditional,Suburban,train
sotholand-76298e9a4a9f,sotholand,2,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-76298e9a4a9f\image_2.jpg,Lesotho,Maseru,Naledi,rent,House,2,Good,Traditional,Suburban,train
sotholand-76298e9a4a9f,sotholand,3,C:\Users\lepha\Documents\Codex\Real Estate System\generated\images\live\sotholand\sotholand-76298e9a4a9f\image_3.jpg,Lesotho,Maseru,Naledi,rent,House,2,Good,Traditional,Suburban,train
